City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Rikitea,PF,2021-04-16 17:39:29,-23.1203,-134.9692,77.34,70,100,12.06
1,Cabo San Lucas,MX,2021-04-16 17:39:09,22.8909,-109.9124,86.0,34,20,6.91
2,Khasan,RU,2021-04-16 17:39:29,42.4308,130.6434,43.39,73,99,6.04
3,Chokurdakh,RU,2021-04-16 17:39:29,70.6333,147.9167,-10.91,100,99,8.12
4,Busselton,AU,2021-04-16 17:39:30,-33.65,115.3333,57.99,87,25,1.99
5,Anadyr,RU,2021-04-16 17:39:30,64.75,177.4833,33.8,80,0,20.13
6,Katsuura,JP,2021-04-16 17:39:31,35.1333,140.3,59.0,82,95,12.44
7,Codrington,AU,2021-04-16 17:39:31,-38.2667,141.9667,52.97,66,74,5.88
8,Batemans Bay,AU,2021-04-16 17:39:31,-35.7167,150.1833,55.0,82,64,1.01
9,Yellowknife,CA,2021-04-16 17:39:32,62.456,-114.3525,42.8,52,20,4.61
10,Gamboula,CF,2021-04-16 17:39:32,4.1178,15.1393,73.69,77,93,3.96
11,Punta Arenas,CL,2021-04-16 17:39:32,-53.15,-70.9167,50.0,53,40,36.82
12,Praya,CV,2021-04-16 17:38:50,14.9215,-23.5087,77.0,57,40,20.71
13,Port Elizabeth,ZA,2021-04-16 17:35:42,-33.918,25.5701,62.6,67,0,9.22
14,Barinitas,VE,2021-04-16 17:39:33,8.7622,-70.4111,82.54,61,77,2.73
15,Vaini,TO,2021-04-16 17:39:33,-21.2,-175.2,68.0,88,20,5.75
16,Tasiilaq,GL,2021-04-16 17:39:33,65.6145,-37.6368,28.4,93,75,35.68
17,Mastung,PK,2021-04-16 17:39:34,29.7994,66.845,62.08,35,29,6.67
18,Matara,LK,2021-04-16 17:39:34,5.9485,80.5353,76.6,89,94,4.03
19,Khatanga,RU,2021-04-16 17:39:34,71.9667,102.5,6.53,95,100,10.33
20,Ushuaia,AR,2021-04-16 17:39:35,-54.8,-68.3,44.6,70,20,39.12
21,East London,ZA,2021-04-16 17:39:35,-33.0153,27.9116,59.0,67,0,5.75
22,Jiayuguan,CN,2021-04-16 17:39:35,39.8167,98.3,42.75,21,0,3.47
23,Atuona,PF,2021-04-16 17:39:36,-9.8,-139.0333,80.53,73,90,17.9
24,Cape Town,ZA,2021-04-16 17:38:33,-33.9258,18.4232,72.0,63,0,4.61
25,Mataura,NZ,2021-04-16 17:39:36,-46.1927,168.8643,41.0,94,70,4.0
26,Bluff,NZ,2021-04-16 17:39:36,-46.6,168.3333,41.0,94,94,4.0
27,Nikolskoye,RU,2021-04-16 17:39:37,59.7035,30.7861,51.01,27,0,11.18
28,Saint-Philippe,RE,2021-04-16 17:35:42,-21.3585,55.7679,78.8,78,0,5.75
29,Barrow,US,2021-04-16 17:39:37,71.2906,-156.7887,-0.4,71,1,10.36
30,Chifeng,CN,2021-04-16 17:39:37,42.2683,118.9636,40.64,25,96,23.42
31,Barzas,RU,2021-04-16 17:39:38,55.7167,86.3167,33.8,80,90,15.66
32,New Norfolk,AU,2021-04-16 17:39:38,-42.7826,147.0587,53.01,71,100,5.01
33,Diamantino,BR,2021-04-16 17:39:38,-14.4086,-56.4461,89.89,47,54,2.55
34,Bathsheba,BB,2021-04-16 17:35:23,13.2167,-59.5167,86.0,54,40,16.11
35,Kavaratti,IN,2021-04-16 17:39:33,10.5669,72.642,84.63,72,37,7.18
36,Loyga,RU,2021-04-16 17:39:39,61.0784,44.6075,36.77,76,3,3.58
37,Saint-Joseph,RE,2021-04-16 17:39:39,-21.3667,55.6167,78.8,78,0,5.75
38,Torbay,CA,2021-04-16 17:35:29,47.6666,-52.7314,36.0,86,90,21.85
39,Guerrero Negro,MX,2021-04-16 17:39:40,27.9769,-114.0611,64.83,59,70,18.97
40,Lively,CA,2021-04-16 17:39:40,46.4334,-81.1498,39.99,93,90,16.11
41,Alta Floresta,BR,2021-04-16 17:39:40,-9.8756,-56.0861,89.6,58,40,3.44
42,Kodiak,US,2021-04-16 17:39:41,57.79,-152.4072,39.2,87,90,8.05
43,Harstad,NO,2021-04-16 17:39:41,68.799,16.5293,43.0,90,100,8.01
44,Hasaki,JP,2021-04-16 17:39:41,35.7333,140.8333,55.4,82,75,3.44
45,Talnakh,RU,2021-04-16 17:39:42,69.4865,88.3972,-9.08,99,100,4.47
46,Fergus Falls,US,2021-04-16 17:39:42,46.283,-96.0776,46.4,76,75,14.97
47,Olafsvik,IS,2021-04-16 17:39:42,64.8945,-23.7142,37.96,70,76,33.51
48,Vardo,NO,2021-04-16 17:39:43,70.3705,31.1107,37.4,87,75,21.85
49,Te Anau,NZ,2021-04-16 17:39:43,-45.4167,167.7167,39.58,92,74,3.11
50,Krasnokamensk,RU,2021-04-16 17:39:43,50.0979,118.0369,30.38,47,4,4.45
51,Daru,PG,2021-04-16 17:39:44,-9.0763,143.2092,79.21,83,54,9.31
52,Portland,US,2021-04-16 17:36:19,45.5234,-122.6762,71.01,40,0,3.0
53,Leningradskiy,RU,2021-04-16 17:39:44,69.3833,178.4167,23.92,80,97,8.55
54,Sur,OM,2021-04-16 17:39:44,22.5667,59.5289,84.63,52,27,4.81
55,Monte Azul Paulista,BR,2021-04-16 17:39:45,-20.9072,-48.6414,83.79,39,59,1.14
56,Saint George,US,2021-04-16 17:39:45,37.1041,-113.5841,64.0,28,1,3.44
57,Hermanus,ZA,2021-04-16 17:39:45,-34.4187,19.2345,64.0,66,0,1.01
58,Hobyo,SO,2021-04-16 17:39:31,5.3505,48.5268,83.21,66,7,15.84
59,Pevek,RU,2021-04-16 17:39:46,69.7008,170.3133,19.67,95,100,8.81
60,Konstantinovka,RU,2021-04-16 17:39:46,49.6167,127.9833,38.35,95,100,12.64
61,Quatre Cocos,MU,2021-04-16 17:39:46,-20.2078,57.7625,79.0,94,40,5.75
62,Dikson,RU,2021-04-16 17:39:47,73.5069,80.5464,-9.87,99,100,6.76
63,Mar Del Plata,AR,2021-04-16 17:39:12,-38.0023,-57.5575,73.0,83,40,3.44
64,Cherskiy,RU,2021-04-16 17:39:47,68.75,161.3,-2.76,99,95,5.53
65,Adrar,MR,2021-04-16 17:37:27,20.5022,-10.0711,88.92,15,33,10.98
66,Albany,US,2021-04-16 17:35:03,42.6001,-73.9662,44.01,73,100,5.97
67,Road Town,VG,2021-04-16 17:37:13,18.4167,-64.6167,84.2,65,20,10.36
68,Fomboni,KM,2021-04-16 17:39:48,-12.28,43.7425,82.58,75,98,10.92
69,Bagalkot,IN,2021-04-16 17:39:48,16.1833,75.7,86.05,35,2,11.52
70,Hobart,AU,2021-04-16 17:39:49,-42.8794,147.3294,54.0,58,90,10.36
71,Cayenne,GF,2021-04-16 17:39:49,4.9333,-52.3333,86.0,66,40,14.97
72,Kropotkin,RU,2021-04-16 17:39:49,45.4375,40.5756,49.8,93,86,5.75
73,Chute-Aux-Outardes,CA,2021-04-16 17:39:49,49.1168,-68.399,42.8,61,1,20.71
74,Marzuq,YE,2021-04-16 17:39:50,14.4,46.4667,70.41,60,27,6.53
75,Lorengau,PG,2021-04-16 17:39:50,-2.0226,147.2712,81.21,80,90,9.26
76,Norman Wells,CA,2021-04-16 17:39:50,65.282,-126.8329,33.8,69,20,3.44
77,Mulbagal,IN,2021-04-16 17:39:51,13.1667,78.4,75.69,63,54,8.52
78,Laohekou,CN,2021-04-16 17:39:51,32.3858,111.6678,56.52,71,71,7.25
79,Miyazu,JP,2021-04-16 17:39:51,35.5333,135.1833,55.62,87,100,12.97
80,Sorong,ID,2021-04-16 17:39:52,-0.8833,131.25,78.71,85,99,9.35
81,Kenai,US,2021-04-16 17:39:52,60.5544,-151.2583,37.99,86,1,5.75
82,Butaritari,KI,2021-04-16 17:39:52,3.0707,172.7902,81.28,75,92,7.78
83,Kruisfontein,ZA,2021-04-16 17:39:53,-34.0033,24.7314,61.0,63,23,3.0
84,Itoman,JP,2021-04-16 17:39:53,26.1247,127.6694,73.4,83,75,9.22
85,Socorro,US,2021-04-16 17:37:06,31.6546,-106.3033,69.01,10,90,11.5
86,Jalu,LY,2021-04-16 17:39:53,29.0331,21.5482,90.61,10,48,9.84
87,Eston,CA,2021-04-16 17:39:54,51.1501,-108.7514,53.6,28,20,8.05
88,Sao Filipe,CV,2021-04-16 17:39:54,14.8961,-24.4956,72.23,72,1,15.08
89,Castro,BR,2021-04-16 17:35:01,-24.7911,-50.0119,75.99,45,65,4.47
90,Port Alfred,ZA,2021-04-16 17:39:54,-33.5906,26.891,63.23,61,1,15.26
91,Berlevag,NO,2021-04-16 17:38:47,70.8578,29.0864,39.2,81,75,26.46
92,Buraydah,SA,2021-04-16 17:38:46,26.326,43.975,82.4,20,40,13.8
93,Yala,TH,2021-04-16 17:37:18,6.3333,101.25,75.34,92,100,2.19
94,Tiksi,RU,2021-04-16 17:39:55,71.6872,128.8694,-9.56,100,99,5.39
95,Boueni,YT,2021-04-16 17:39:56,-12.9025,45.0761,82.4,78,20,11.5
96,Shubarkuduk,KZ,2021-04-16 17:39:56,49.1447,56.4872,58.23,34,65,9.44
97,Homer,US,2021-04-16 17:35:05,59.6425,-151.5483,35.01,86,1,3.44
98,Ilulissat,GL,2021-04-16 17:39:56,69.2167,-51.1,8.6,78,75,17.27
99,Grindavik,IS,2021-04-16 17:39:57,63.8424,-22.4338,41.0,70,75,27.63
100,Foumban,CM,2021-04-16 17:39:57,5.7291,10.9001,70.59,64,91,1.97
101,Abu Samrah,SY,2021-04-16 17:39:57,35.3029,37.1841,71.06,33,98,6.76
102,Kapaa,US,2021-04-16 17:39:57,22.0752,-159.319,66.0,94,75,6.91
103,Georgetown,MY,2021-04-16 17:36:06,5.4112,100.3354,84.2,79,20,3.44
104,North Bend,US,2021-04-16 17:35:27,43.4065,-124.2243,46.4,100,90,6.91
105,Ponta Do Sol,PT,2021-04-16 17:35:28,32.6667,-17.1,66.2,63,20,16.11
106,Tuktoyaktuk,CA,2021-04-16 17:35:49,69.4541,-133.0374,14.0,92,90,6.91
107,Sungairaya,ID,2021-04-16 17:39:58,0.7,108.9,77.63,84,95,1.83
108,Port Hardy,CA,2021-04-16 17:39:59,50.6996,-127.4199,51.8,66,1,2.3
109,Pundaguitan,PH,2021-04-16 17:39:59,6.3711,126.1689,82.58,76,100,10.58
110,Sibolga,ID,2021-04-16 17:39:59,1.7427,98.7792,77.43,86,86,2.06
111,Pitimbu,BR,2021-04-16 17:40:00,-7.4706,-34.8086,84.2,79,40,13.8
112,Puerto Ayora,EC,2021-04-16 17:40:00,-0.7393,-90.3518,80.6,83,75,11.5
113,Boa Esperanca,BR,2021-04-16 17:40:00,-21.09,-45.5658,77.54,51,1,2.1
114,Cristalina,BR,2021-04-16 17:40:01,-16.7686,-47.6136,76.59,44,16,5.12
115,Hambantota,LK,2021-04-16 17:40:01,6.1241,81.1185,77.04,87,99,7.96
116,Tazovskiy,RU,2021-04-16 17:40:01,67.4667,78.7,6.15,96,100,5.28
117,Ostrovnoy,RU,2021-04-16 17:40:02,68.0531,39.5131,34.39,88,100,13.53
118,Alofi,NU,2021-04-16 17:40:02,-19.0595,-169.9187,68.0,100,98,1.14
119,Bayevo,RU,2021-04-16 17:40:02,53.2833,80.7667,43.34,92,90,13.04
120,Hithadhoo,MV,2021-04-16 17:40:03,-0.6,73.0833,82.87,62,19,5.55
121,Pangnirtung,CA,2021-04-16 17:40:03,66.1451,-65.7125,3.2,72,40,13.8
122,Provideniya,RU,2021-04-16 17:40:03,64.3833,-173.3,24.98,98,98,7.61
123,San Rafael,AR,2021-04-16 17:40:04,-34.6177,-68.3301,79.9,35,47,7.49
124,Keuruu,FI,2021-04-16 17:40:04,62.2667,24.7,50.0,29,0,8.05
125,Caravelas,BR,2021-04-16 17:40:04,-17.7125,-39.2481,79.83,62,15,9.66
126,Llanes,ES,2021-04-16 17:40:05,43.4198,-4.7549,53.01,48,5,13.33
127,Morgan City,US,2021-04-16 17:40:05,29.6994,-91.2068,72.0,78,75,8.05
128,Jumla,NP,2021-04-16 17:39:03,29.2747,82.1838,49.5,56,93,4.29
129,Epiniana,GR,2021-04-16 17:40:05,39.1429,21.6134,45.0,80,100,8.01
130,Jamestown,US,2021-04-16 17:40:06,42.097,-79.2353,39.0,100,90,13.8
131,Kokopo,PG,2021-04-16 17:40:06,-4.352,152.2633,77.22,88,100,5.93
132,Praia Da Vitoria,PT,2021-04-16 17:40:06,38.7333,-27.0667,64.4,82,40,17.25
133,Nizhniy Kuranakh,RU,2021-04-16 17:40:07,58.8353,125.4869,32.86,65,100,13.87
134,Saint-Jean-Port-Joli,CA,2021-04-16 17:40:07,47.2171,-70.2658,46.4,65,95,23.02
135,Sao Jose Da Coroa Grande,BR,2021-04-16 17:35:52,-8.8978,-35.1478,81.18,72,82,7.47
136,Suluova,TR,2021-04-16 17:40:07,40.8313,35.6479,51.8,76,75,19.57
137,Pisco,PE,2021-04-16 17:40:08,-13.7,-76.2167,71.6,73,0,10.36
138,Airai,TL,2021-04-16 17:40:08,-8.9266,125.4092,57.51,90,28,2.84
139,Nouadhibou,MR,2021-04-16 17:40:08,20.931,-17.0347,73.4,60,0,20.71
140,Urumqi,CN,2021-04-16 17:40:09,43.801,87.6005,60.8,16,0,2.24
141,Mount Gambier,AU,2021-04-16 17:40:09,-37.8333,140.7667,51.8,76,90,5.75
142,Bardsir,IR,2021-04-16 17:40:09,29.9227,56.5743,68.0,24,40,11.5
143,Qaanaaq,GL,2021-04-16 17:37:12,77.484,-69.3632,10.2,64,3,5.59
144,Buenos Aires,AR,2021-04-16 17:36:15,-34.6132,-58.3772,80.01,78,0,5.75
145,Kununurra,AU,2021-04-16 17:40:10,-15.7667,128.7333,69.8,88,99,5.32
146,Baoying,CN,2021-04-16 17:40:10,33.2292,119.3092,51.13,76,64,8.12
147,Along,IN,2021-04-16 17:38:09,28.1667,94.7667,65.86,84,97,2.24
148,Monroe,US,2021-04-16 17:40:11,43.1501,-77.6831,42.01,93,90,14.97
149,Rauma,FI,2021-04-16 17:40:11,61.1272,21.5113,53.6,28,0,6.91
150,Honiara,SB,2021-04-16 17:40:11,-9.4333,159.95,77.45,88,71,3.89
151,Marsh Harbour,BS,2021-04-16 17:35:29,26.5412,-77.0636,77.7,67,2,12.91
152,Thompson,CA,2021-04-16 17:36:51,55.7435,-97.8558,44.6,26,20,5.75
153,Selfoss,IS,2021-04-16 17:40:12,63.9331,-20.9971,37.99,95,92,15.01
154,Goderich,CA,2021-04-16 17:40:12,43.7501,-81.7165,37.4,87,100,17.27
155,Baykit,RU,2021-04-16 17:40:13,61.67,96.37,4.51,85,86,9.53
156,Laredo,US,2021-04-16 17:40:13,27.5064,-99.5075,84.2,70,90,2.48
157,Arraial Do Cabo,BR,2021-04-16 17:40:13,-22.9661,-42.0278,84.2,57,20,14.97
158,San Juan Nepomuceno,CO,2021-04-16 17:40:13,9.9516,-75.082,88.12,57,100,5.82
159,Leh,IN,2021-04-16 17:40:14,34.1667,77.5833,38.35,59,100,1.05
160,Mahuva,IN,2021-04-16 17:40:14,21.0914,71.7622,84.54,52,0,10.92
161,Klaksvik,FO,2021-04-16 17:40:15,62.2266,-6.589,44.6,100,90,18.41
162,Bethel,US,2021-04-16 17:40:15,41.3712,-73.414,46.4,61,90,8.05
163,Bredasdorp,ZA,2021-04-16 17:40:15,-34.5322,20.0403,60.8,72,0,18.41
164,Saskylakh,RU,2021-04-16 17:40:15,71.9167,114.0833,12.36,94,100,15.82
165,Mahebourg,MU,2021-04-16 17:40:16,-20.4081,57.7,77.0,94,40,5.75
166,Geraldton,AU,2021-04-16 17:40:17,-28.7667,114.6,64.4,48,80,6.91
167,Dwarka,IN,2021-04-16 17:38:09,22.2394,68.9678,80.94,83,0,13.78
168,Salalah,OM,2021-04-16 17:40:17,17.0151,54.0924,82.4,74,0,5.75
169,Cassilandia,BR,2021-04-16 17:40:17,-19.1133,-51.7342,90.16,32,50,3.91
170,Cidreira,BR,2021-04-16 17:35:53,-30.1811,-50.2056,75.31,63,88,8.39
171,Hay River,CA,2021-04-16 17:40:18,60.8156,-115.7999,35.6,69,100,4.61
172,Bonthe,SL,2021-04-16 17:40:18,7.5264,-12.505,84.22,67,61,13.8
173,Nakhon Thai,TH,2021-04-16 17:40:19,17.1006,100.8374,84.99,33,100,1.25
174,Longyearbyen,SJ,2021-04-16 17:40:19,78.2186,15.6401,19.4,63,40,14.97
175,Beloha,MG,2021-04-16 17:40:19,-25.1667,45.05,69.67,74,39,18.05
176,Hiranagar,IN,2021-04-16 17:40:19,32.45,75.2667,73.0,40,90,6.31
177,Upata,VE,2021-04-16 17:35:22,8.0086,-62.3989,91.85,36,45,8.95
178,Hilo,US,2021-04-16 17:40:20,19.7297,-155.09,68.0,68,1,6.91
179,Bengkulu,ID,2021-04-16 17:40:20,-3.8004,102.2655,75.16,90,74,3.76
180,Chapais,CA,2021-04-16 17:40:21,49.7834,-74.8492,53.6,32,75,11.5
181,Pombas,CV,2021-04-16 17:40:21,17.1503,-25.0201,77.0,57,20,33.38
182,Altamira,BR,2021-04-16 17:40:21,-3.2033,-52.2064,86.0,74,75,4.61
183,Belaya Gora,RU,2021-04-16 17:40:22,68.5333,146.4167,-13.47,99,83,6.53
184,Plettenberg Bay,ZA,2021-04-16 17:40:22,-34.0527,23.3716,62.13,68,35,9.84
185,Tungor,RU,2021-04-16 17:40:22,53.3808,142.9564,30.61,93,100,6.46
186,Santa Marta,CO,2021-04-16 17:40:23,11.2408,-74.199,91.99,55,100,1.99
187,Port Blair,IN,2021-04-16 17:40:23,11.6667,92.75,80.35,79,81,11.5
188,Dingle,PH,2021-04-16 17:40:23,10.9995,122.6711,76.57,86,74,4.97
189,Natal,BR,2021-04-16 17:38:09,-5.795,-35.2094,87.8,62,40,14.97
